-1211.92,-707.716
-1211.92,-685.786
-1211.92,-644.751
-1211.92,-620.108
-1211.92,-604.239
-1211.92,-592.469
-1211.92,-578.548
-1211.92,-553.878
-1211.92,-528.543
-1211.92,-508.801
-1211.92,-481.458
-1211.92,-460.529
-1211.92,-445.541
-1211.92,-433.426
-1211.92,-410.639
-1211.92,-386.12
-1211.92,-365.925
-1211.92,-342.863
-1211.92,-302.533
